window,lhz,lead,zone_code,n,mae,rmse,r2,mae_baseline,rmse_baseline,r2_baseline
default,crop_farming,2,ET0407,9,0.8404747247695923,0.9902440057470526,-21.59612464904785,0.2535824179649353,0.30986277486745945,-1.2125256061553955
default,crop_farming,2,ET0408,9,0.3253980278968811,0.3695639751049416,-0.930866003036499,0.3278557062149048,0.3674747074272662,-0.9090961217880249
default,crop_farming,2,ET0409,9,0.6677289009094238,0.8630033365032637,-3.37518310546875,0.3213166296482086,0.41586899299972796,-0.015978217124938965
default,crop_farming,2,ET0413,9,0.11153597384691238,0.12719522280526172,-5.6424880027771,0.05398058891296387,0.0803803491883255,-1.6527049541473389
default,crop_farming,2,ET0416,9,0.06098570302128792,0.06307008886705186,-1246.1865234375,0.0008418824872933328,0.0017859024679747187,0.0
default,crop_farming,2,ET0417,9,0.7991293668746948,0.8684568308421772,-12.141084671020508,0.2740275263786316,0.3418267918164171,-1.0358555316925049
default,crop_farming,2,ET0418,9,0.07088616490364075,0.07880273050291246,0.21198749542236328,0.04462464526295662,0.09485277635711792,-0.14169657230377197
default,crop_farming,2,ET0419,9,0.07949492335319519,0.08301247415355514,-11113.375,0.00021044413733761758,0.0006313323974609375,0.3571428656578064
default,crop_farming,2,ET0420,9,0.17079831659793854,0.20233376157991295,-4.307061672210693,0.047387175261974335,0.09968130469129659,-0.2880859375
default,crop_farming,2,ET0602,9,0.3057626187801361,0.4733154964304319,-0.49122095108032227,0.2661852240562439,0.4701915826322334,-0.4716014862060547
default,crop_farming,2,ET0603,9,0.22286155819892883,0.3015772331670883,-5073.03857421875,0.001131508033722639,0.003394524255458034,0.3571428656578064
default,crop_farming,2,ET0604,9,0.1871563345193863,0.2738867611216181,0.04585689306259155,0.14376485347747803,0.28798263766766613,-0.05488240718841553
default,crop_farming,2,ET0605,9,0.060354989022016525,0.06631032944262968,0.0,0.0,0.0,1.0
default,crop_farming,2,ET0701,9,0.39267104864120483,0.4924730350645155,-3.097472667694092,0.13091859221458435,0.19936134807340697,0.3285199999809265
default,crop_farming,2,ET0702,9,0.8492012619972229,0.9868226879284233,-7.733661651611328,0.4651331901550293,0.5759476564849961,-1.9749808311462402
default,crop_farming,2,ET0703,9,0.5889952182769775,0.7606181091272292,-2.2240853309631348,0.5790632367134094,0.7271818167182004,-1.9468581676483154
default,crop_farming,2,ET0705,9,0.8346978425979614,1.055041388020729,-6.198014259338379,0.5367287993431091,0.6196795984669534,-1.4831793308258057
default,crop_farming,2,ET0706,9,0.555517315864563,0.757474647009571,-3.9360456466674805,0.4236285388469696,0.5479174351656593,-1.582695484161377
default,crop_farming,2,ET0710,9,1.0559147596359253,1.2485961660457947,-4.630860805511475,0.6428766846656799,0.7990973282475419,-1.3063762187957764
default,crop_farming,2,ET0713,9,0.4285541772842407,0.6174181495118721,-0.7943190336227417,0.39761611819267273,0.585889025908302,-0.6157405376434326
default,crop_farming,2,ET0714,9,0.27014878392219543,0.31141239686556244,-0.658245325088501,0.18749703466892242,0.25197236039419524,-0.0856325626373291
default,crop_farming,2,ET0715,9,0.6495888829231262,0.7823101861000203,-5.248386383056641,0.44592511653900146,0.5361665530957137,-1.9350085258483887
default,crop_farming,2,ET0716,9,0.28560250997543335,0.4688262559535335,-1.3869471549987793,0.21967953443527222,0.4561112428024284,-1.259230136871338
default,crop_farming,2,ET0720,9,0.7181092500686646,0.9499531169666542,-7.343452453613281,0.46356555819511414,0.5194104276433671,-1.4943811893463135
default,crop_farming,2,ET0721,9,0.6098997592926025,0.7396718809463474,-1.534865140914917,0.5507039427757263,0.7362065708194645,-1.51116943359375
default,crop_farming,2,ET0722,9,0.8163574934005737,0.8967041544067895,-2.4902045726776123,0.7540591359138489,0.8550555829614006,-2.1735198497772217
default,crop_farming,2,ET0723,9,0.6977920532226562,0.8292364543191426,-1.8124747276306152,0.6622588634490967,0.8064877270487816,-1.6602802276611328
default,crop_farming,2,ET0724,9,0.0836416706442833,0.08977405291070754,-34.042442321777344,0.01825123280286789,0.024564175451489253,-1.6235966682434082
default,crop_farming,2,ET1101,9,0.06814932823181152,0.06951941472490832,0.0,0.0,0.0,1.0
default,crop_farming,2,ET1102,9,0.05820024013519287,0.06615588028641844,-124573.921875,5.009439337300137e-05,0.00015028318032036584,0.35714292526245117
default,crop_farming,2,ET1103,9,0.06712303310632706,0.07231729181192846,-4634.49072265625,0.0005677540902979672,0.0012043883430473078,-0.28571438789367676
default,crop_farming,2,ET1104,9,0.5786564946174622,0.7266912858916397,-0.846502423286438,0.5954776406288147,0.7282431248799651,-0.854397177696228
default,crop_farming,2,ET1105,9,0.06628838181495667,0.06776141835143538,-0.09200131893157959,0.0179299246519804,0.052077364082797714,0.35500526428222656
default,crop_farming,2,ET1106,9,0.0831681489944458,0.10062872337773968,-21.18511962890625,0.026804208755493164,0.032909637172578554,-1.3728158473968506
default,crop_farming,2,ET1202,9,0.8728653192520142,0.9406967338507743,-184.8644561767578,0.04802534356713295,0.08319457025830009,-0.45374107360839844
default,crop_farming,2,ET1203,9,0.04631863161921501,0.054487554718983595,-12546.314453125,0.0002600087027531117,0.0005515617632380681,-0.28571414947509766
default,crop_farming,2,ET1204,9,0.0601566880941391,0.06701818578963392,-72.01402282714844,0.005832009948790073,0.009421068180212284,-0.44285011291503906
default,crop_farming,2,ET1301,9,0.7299862504005432,0.78850883472648,-917.4053955078125,0.02707657590508461,0.03803102189934407,-1.136472463607788
default,crop_farming,2,ET1401,9,0.2160329967737198,0.27878722795436317,-9574029.0,4.8160552978515625e-05,0.00010216396079040713,-0.2857142686843872
default,crop_farming,2,ET1501,9,0.7440921068191528,0.814219928536361,-10.507891654968262,0.15025150775909424,0.3193105518388407,-0.7698596715927124
default,crop_farming,2,ET1502,9,0.22385525703430176,0.30025177960023264,0.358622670173645,0.12020659446716309,0.21454308018083224,0.6725300550460815
default,crop_farming,2,ET1600,9,0.60552978515625,0.747164771397632,-2.9554827213287354,0.5233294367790222,0.5948764255167536,-1.507380485534668
default,crop_farming,3,ET0101,9,0.48650774359703064,0.7519874069524013,0.6532225608825684,0.4225214719772339,0.7902979102547169,0.6169888973236084
default,crop_farming,3,ET0102,9,0.588314950466156,0.8628142461651988,0.5250613689422607,0.5292166471481323,0.9185656291189143,0.46170133352279663
default,crop_farming,3,ET0103,9,0.6051279902458191,0.8387558744426645,0.41748958826065063,0.6204403638839722,0.9139340302263808,0.30838847160339355
default,crop_farming,3,ET0104,9,0.5082157850265503,0.6868077607778904,0.49810248613357544,0.5836002826690674,0.760148449629372,0.3851892352104187
default,crop_farming,3,ET0105,9,0.38104838132858276,0.4900432685315773,0.7819956541061401,0.3323628604412079,0.5742461528856802,0.7006409168243408
default,crop_farming,3,ET0106,9,0.7739687561988831,1.078544866655267,0.2014417052268982,0.737506091594696,1.1035133024208135,0.164040207862854
default,crop_farming,3,ET0107,9,0.6396698355674744,0.8926725775829485,-0.16636013984680176,0.5964927673339844,0.9446502446517502,-0.30614185333251953
default,crop_farming,3,ET0301,9,0.6544464826583862,0.8243676001482001,-1.2332091331481934,0.6443601250648499,0.7654896830655269,-0.9256007671356201
default,crop_farming,3,ET0302,9,0.2703310549259186,0.316023654152022,-0.4452706575393677,0.17566841840744019,0.24400095186770926,0.13842511177062988
default,crop_farming,3,ET0303,9,0.7785024642944336,0.9191670814010593,-0.17110741138458252,0.7433272004127502,0.832203019012131,0.040010809898376465
default,crop_farming,3,ET0304,9,0.5091339945793152,0.785783014604609,-0.6026694774627686,0.5560177564620972,0.6404140869548648,-0.0645362138748169
default,crop_farming,3,ET0305,9,0.44560062885284424,0.5685208278101836,-0.8483140468597412,0.3248427212238312,0.43355073801412713,-0.07488715648651123
default,crop_farming,3,ET0306,9,0.18415382504463196,0.21905203811979063,-5.087322235107422,0.1186293512582779,0.14479995570595403,-1.6599197387695312
default,crop_farming,3,ET0307,9,0.17601345479488373,0.17722737657487408,-10762148.0,1.923243144119624e-05,4.893995972781995e-05,0.1793375015258789
default,crop_farming,3,ET0308,9,0.5707994103431702,0.7038596659666576,0.26051145792007446,0.5675532817840576,0.6918606746469002,0.2855093479156494
default,crop_farming,3,ET0309,9,0.15613339841365814,0.16027255022480663,-4978.97314453125,0.0015184349613264203,0.0027319888017946423,-0.446993350982666
default,crop_farming,3,ET0310,9,0.7256842851638794,0.8433073083407758,-0.3044283390045166,0.6783285737037659,0.816379674451579,-0.22245490550994873
default,crop_farming,3,ET0311,9,0.21757298707962036,0.2748486210584964,-6.457283973693848,0.15170492231845856,0.19726446359122546,-2.8414156436920166
default,crop_farming,3,ET0312,9,0.17418427765369415,0.17523657335219633,-28674.56640625,0.0006254249019548297,0.001004022674613518,0.058653414249420166
default,crop_farming,3,ET0401,9,0.1384602040052414,0.14973453983161275,-2.7099297046661377,0.021916057914495468,0.0629211704047979,0.34488844871520996
default,crop_farming,3,ET0402,9,0.13817285001277924,0.14930438709972352,-6.526654243469238,0.01550730038434267,0.044161479483869046,0.34151774644851685
default,crop_farming,3,ET0403,9,0.15212585031986237,0.15843202373626158,-68670.140625,0.0002137687406502664,0.0005094005855359548,0.290083646774292
default,crop_farming,3,ET0404,9,0.15853263437747955,0.1622642386353821,-29164.19140625,0.0007851918344385922,0.0010296339799456414,-0.17431581020355225
default,crop_farming,3,ET0405,9,0.14952154457569122,0.1530171087234565,-2312.6826171875,0.0022689634934067726,0.004034381879221967,-0.608339786529541
default,crop_farming,3,ET0406,9,0.458361953496933,0.5108624931131782,-3.0238585472106934,0.09745875000953674,0.18689507016241683,0.4614446759223938
default,crop_farming,3,ET0407,9,0.48087671399116516,0.5391155714364355,-5.697508335113525,0.2535824179649353,0.30986277486745945,-1.2125256061553955
default,crop_farming,3,ET0408,9,0.3085966110229492,0.38619333274351925,-1.1085429191589355,0.3278557062149048,0.3674747074272662,-0.9090961217880249
default,crop_farming,3,ET0409,9,0.5786897540092468,0.6663481254317699,-1.6083967685699463,0.3213166296482086,0.41586899299972796,-0.015978217124938965
default,crop_farming,3,ET0413,9,0.17644965648651123,0.19589653432573856,-14.755881309509277,0.05398058891296387,0.0803803491883255,-1.6527049541473389
default,crop_farming,3,ET0416,9,0.1512719988822937,0.1589274836544327,-7918.22265625,0.0008418824872933328,0.0017859024679747187,0.0
default,crop_farming,3,ET0417,9,0.5673062801361084,0.6594547178341614,-6.577129364013672,0.2740275263786316,0.3418267918164171,-1.0358555316925049
default,crop_farming,3,ET0418,9,0.13221661746501923,0.1430878997384922,-1.5981032848358154,0.04462464526295662,0.09485277635711792,-0.14169657230377197
default,crop_farming,3,ET0419,9,0.14615899324417114,0.15245131216665245,-37484.26953125,0.00021044413733761758,0.0006313323974609375,0.3571428656578064
default,crop_farming,3,ET0420,9,0.1776530146598816,0.20159449212548677,-4.2683515548706055,0.047387175261974335,0.09968130469129659,-0.2880859375
default,crop_farming,3,ET0602,9,0.3169997036457062,0.4562274515772478,-0.38548994064331055,0.2661852240562439,0.4701915826322334,-0.4716014862060547
default,crop_farming,3,ET0603,9,0.2864746153354645,0.37110041562167356,-7682.154296875,0.001131508033722639,0.003394524255458034,0.3571428656578064
default,crop_farming,3,ET0604,9,0.2688538730144501,0.33024816252798633,-0.38724207878112793,0.14376485347747803,0.28798263766766613,-0.05488240718841553
default,crop_farming,3,ET0605,9,0.15577512979507446,0.1607433815004447,0.0,0.0,0.0,1.0
default,crop_farming,3,ET0701,9,0.31522682309150696,0.434810460632946,-2.1941192150115967,0.13091859221458435,0.19936134807340697,0.3285199999809265
default,crop_farming,3,ET0702,9,0.7466958165168762,0.9113814984588134,-6.449352264404297,0.4651331901550293,0.5759476564849961,-1.9749808311462402
default,crop_farming,3,ET0703,9,0.6183936595916748,0.763252670080998,-2.2464587688446045,0.5790632367134094,0.7271818167182004,-1.9468581676483154
default,crop_farming,3,ET0705,9,0.850473165512085,0.941646212943643,-4.733888626098633,0.5367287993431091,0.6196795984669534,-1.4831793308258057
default,crop_farming,3,ET0706,9,0.5507972836494446,0.6897178120211138,-3.0924735069274902,0.4236285388469696,0.5479174351656593,-1.582695484161377
default,crop_farming,3,ET0710,9,0.9718263149261475,1.1558761507797741,-3.8256235122680664,0.6428766846656799,0.7990973282475419,-1.3063762187957764
default,crop_farming,3,ET0713,9,0.4527597427368164,0.5936010324423544,-0.6585561037063599,0.39761611819267273,0.585889025908302,-0.6157405376434326
default,crop_farming,3,ET0714,9,0.21564988791942596,0.2710512259823465,-0.25626063346862793,0.18749703466892242,0.25197236039419524,-0.0856325626373291
default,crop_farming,3,ET0715,9,0.7452013492584229,0.8815837850235674,-6.934820652008057,0.44592511653900146,0.5361665530957137,-1.9350085258483887
default,crop_farming,3,ET0716,9,0.32570797204971313,0.47530659142106624,-1.453390121459961,0.21967953443527222,0.4561112428024284,-1.259230136871338
default,crop_farming,3,ET0720,9,0.6443614959716797,0.8959255097155373,-6.421390056610107,0.46356555819511414,0.5194104276433671,-1.4943811893463135
default,crop_farming,3,ET0721,9,0.5695264935493469,0.7300882419397513,-1.469604253768921,0.5507039427757263,0.7362065708194645,-1.51116943359375
default,crop_farming,3,ET0722,9,0.7775574922561646,0.8698173717119221,-2.2840418815612793,0.7540591359138489,0.8550555829614006,-2.1735198497772217
default,crop_farming,3,ET0723,9,0.7167487144470215,0.8473920630191583,-1.9369776248931885,0.6622588634490967,0.8064877270487816,-1.6602802276611328
default,crop_farming,3,ET0724,9,0.15668843686580658,0.167380500519319,-120.81546783447266,0.01825123280286789,0.024564175451489253,-1.6235966682434082
default,crop_farming,3,ET1101,9,0.13941514492034912,0.15408317035530092,0.0,0.0,0.0,1.0
default,crop_farming,3,ET1102,9,0.14982901513576508,0.15795714481939377,-710185.25,5.009439337300137e-05,0.00015028318032036584,0.35714292526245117
default,crop_farming,3,ET1103,9,0.15134267508983612,0.15733367517372385,-21939.91796875,0.0005677540902979672,0.0012043883430473078,-0.28571438789367676
default,crop_farming,3,ET1104,9,0.5834665298461914,0.7281471936686861,-0.8539085388183594,0.5954776406288147,0.7282431248799651,-0.854397177696228
default,crop_farming,3,ET1105,9,0.12276683747768402,0.1387981055180573,-3.5816850662231445,0.0179299246519804,0.052077364082797714,0.35500526428222656
default,crop_farming,3,ET1106,9,0.14379680156707764,0.15929107630204764,-54.590518951416016,0.026804208755493164,0.032909637172578554,-1.3728158473968506
default,crop_farming,3,ET1202,9,0.5904794335365295,0.6795232727887737,-95.98526763916016,0.04802534356713295,0.08319457025830009,-0.45374107360839844
default,crop_farming,3,ET1203,9,0.1601307988166809,0.1900488640197278,-152645.453125,0.0002600087027531117,0.0005515617632380681,-0.28571414947509766
default,crop_farming,3,ET1204,9,0.1434650868177414,0.1515079028807399,-372.15692138671875,0.005832009948790073,0.009421068180212284,-0.44285011291503906
default,crop_farming,3,ET1301,9,0.5919685959815979,0.634533602050991,-593.7446899414062,0.02707657590508461,0.03803102189934407,-1.136472463607788
default,crop_farming,3,ET1401,9,0.19754129648208618,0.2413684546873701,-7176455.5,4.8160552978515625e-05,0.00010216396079040713,-0.2857142686843872
default,crop_farming,3,ET1501,9,0.5379030704498291,0.579135655755286,-4.822009563446045,0.15025150775909424,0.3193105518388407,-0.7698596715927124
default,crop_farming,3,ET1502,9,0.2089133858680725,0.23489471669294673,0.6074554920196533,0.12020659446716309,0.21454308018083224,0.6725300550460815
default,crop_farming,3,ET1600,9,0.6451830267906189,0.7637413364050134,-3.132941722869873,0.5233294367790222,0.5948764255167536,-1.507380485534668
default,crop_farming,4,ET0101,9,0.6434733867645264,1.045351542611858,0.3298771381378174,0.6632959842681885,1.191182550159916,0.1298656463623047
default,crop_farming,4,ET0102,9,0.8143402934074402,1.1343691423753561,0.1790594458580017,0.667512059211731,1.1801851751216434,0.11140632629394531
default,crop_farming,4,ET0103,9,0.733669638633728,1.0912783351859374,0.013939380645751953,0.633011519908905,1.1015004891330846,-0.00462031364440918
